Date,Title,URL
"April 13, 2017, 14:15",Meeting with First Vice Premier of State Council of China Zhang Gaoli,http://en.kremlin.ru/events/president/transcripts/54284
"April 5, 2017, 17:00",Speeches at state dinner hosted by Vladimir Putin in honour of President of Uzbekistan Shavkat Mirziyoyev,http://en.kremlin.ru/events/president/transcripts/54224
"April 5, 2017, 17:00",Russian-Uzbekistani talks,http://en.kremlin.ru/events/president/transcripts/54219
"April 5, 2017, 16:20",Press statements following Russian-Uzbekistani talks,http://en.kremlin.ru/events/president/transcripts/54223
"April 5, 2017, 15:00",Beginning of Russian-Uzbekistani talks in expanded format,http://en.kremlin.ru/events/president/transcripts/54222
"April 5, 2017, 13:00",Meeting with heads of CIS member countries’ security and intelligence agencies,http://en.kremlin.ru/events/president/transcripts/54217
"April 3, 2017, 20:50",Press statements following meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/54178
"April 3, 2017, 20:30",Meeting with President of Belarus Alexander Lukashenko,http://en.kremlin.ru/events/president/transcripts/54176
"March 30, 2017, 15:40",The Arctic: Territory of Dialogue international forum,http://en.kremlin.ru/events/president/transcripts/54149
"March 28, 2017, 17:40",Press statements following talks with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/54138
"March 28, 2017, 17:30",Meeting with President of Iran Hassan Rouhani,http://en.kremlin.ru/events/president/transcripts/54119
"March 27, 2017, 15:30",Meeting with Prime Minister of Serbia Aleksandar Vucic,http://en.kremlin.ru/events/president/transcripts/54109
"March 22, 2017, 17:30",Meeting of the Commission for Military Technical Cooperation with Foreign States,http://en.kremlin.ru/events/president/transcripts/54089
"March 17, 2017, 17:00",Meeting with President of Moldova Igor Dodon,http://en.kremlin.ru/events/president/transcripts/54059
"March 16, 2017, 14:00",Presentation of foreign ambassadors’ letters of credence,http://en.kremlin.ru/events/president/transcripts/54049
"March 15, 2017, 16:00",Press statements following Russian-Armenian talks,http://en.kremlin.ru/events/president/transcripts/54046
"March 15, 2017, 16:00",Meeting with President of Armenia Serzh Sargsyan,http://en.kremlin.ru/events/president/transcripts/54043
"March 10, 2017, 19:40",Joint news conference with President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/54023
"March 10, 2017, 14:15",Meeting with President of Turkey Recep Tayyip Erdogan,http://en.kremlin.ru/events/president/transcripts/54021
"March 9, 2017, 18:45",Meeting with German Foreign Minister Sigmar Gabriel,http://en.kremlin.ru/events/president/transcripts/54018
"March 9, 2017, 15:15",Meeting with Prime Minister of Israel Benjamin Netanyahu,http://en.kremlin.ru/events/president/transcripts/54016
"March 8, 2017, 09:00",Congratulations to Russia’s women on International Women’s Day,http://en.kremlin.ru/events/president/transcripts/54007
"February 28, 2017, 14:50",Joint news conference with President of Kyrgyzstan Almazbek Atambayev,http://en.kremlin.ru/events/president/transcripts/53964
"February 28, 2017, 13:40",Beginning of Russian-Kyrgyzstani talks in expanded format,http://en.kremlin.ru/events/president/transcripts/53963
"February 28, 2017, 12:20",Beginning of meeting with President of Kyrgyzstan Almazbek Atambayev,http://en.kremlin.ru/events/president/transcripts/53961
"February 27, 2017, 18:10",Press statements following Russian-Tajikistani talks,http://en.kremlin.ru/events/president/transcripts/53955
"February 27, 2017, 17:00",Beginning of Russian-Tajikistani talks in expanded format,http://en.kremlin.ru/events/president/transcripts/53954
"February 27, 2017, 14:50",Beginning of meeting with President of Tajikistan Emomali Rahmon,http://en.kremlin.ru/events/president/transcripts/53952
"February 27, 2017, 11:00",Meeting with President of Kazakhstan Nursultan Nazarbayev,http://en.kremlin.ru/events/president/transcripts/53949
"February 10, 2017, 13:55",Meeting with Foreign Minister Sergei Lavrov,http://en.kremlin.ru/events/president/transcripts/53857
"January 25, 2017, 18:15",Meeting with King Abdullah II of Jordan,http://en.kremlin.ru/events/president/transcripts/53776
